path,class,attributes,caption,instance_id
Images/Dataset_swar/Tableware_water_bottle_F_004.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:used;size:medium,Blue water bottle on bed with floral cloth,Team2_Tableware_water_bottle_F_004
Images/Dataset_swar/Tableware_water_bottle_F_005.jpg,Tableware_water_bottle,color:blue;material:plastic;condition:used;size:medium,Blue water bottle on cushioned surface with multicolor floral design,Team2_Tableware_water_bottle_F_005
Images/Dataset_swar/Tableware_water_bottle_G_001.jpg,Tableware_water_bottle,color:blue;material:metal;condition:used;size:small,Blue bottle on wooden chair,Team2_Tableware_water_bottle_G_001
Images/Dataset_swar/Tableware_water_bottle_G_002.jpg,Tableware_water_bottle,color:blue;material:metal;condition:used;size:small,Top of blue water bottle on wooden chair,Team2_Tableware_water_bottle_G_002
Images/Dataset_swar/Tableware_water_bottle_G_003.jpg,Tableware_water_bottle,color:blue;material:metal;condition:used;size:small,Blue water bottle on chair,Team2_Tableware_water_bottle_G_003
Images/Dataset_swar/Tableware_water_bottle_G_004.jpg,Tableware_water_bottle,color:blue;material:metal;condition:used;size:small,Blue metal water bottle sits on floor,Team2_Tableware_water_bottle_G_004
Images/Dataset_swar/Tableware_water_bottle_G_005.jpg,Tableware_water_bottle,color:blue;material:metal;condition:used;size:small,Blue metal water bottle on ground� with carrying strap,Team2_Tableware_water_bottle_G_005
Images/Dataset_swar/Tableware_water_bottle_H_001.jpg,Tableware_water_bottle,color:steel;material:metal;condition:used;size:medium,Silver bottle on bed with floral cloth,Team2_Tableware_water_bottle_H_001
Images/Dataset_swar/Tableware_water_bottle_H_002.jpg,Tableware_water_bottle,color:steel;material:metal;condition:used;size:medium,Top view of silver bottle on bed with floral cloth�,Team2_Tableware_water_bottle_H_002
Images/Dataset_swar/Tableware_water_bottle_H_003.jpg,Tableware_water_bottle,color:steel;material:metal;condition:used;size:medium,Silver bottle on bed with floral cloth,Team2_Tableware_water_bottle_H_003
Images/Dataset_swar/Tableware_water_bottle_H_004.jpg,Tableware_water_bottle,color:steel;material:metal;condition:used;size:medium,Silver water bottle on floor,Team2_Tableware_water_bottle_H_004
Images/Dataset_swar/Tableware_water_bottle_H_005.jpg,Tableware_water_bottle,color:steel;material:metal;condition:used;size:medium,Top view of silver bottle on floor,Team2_Tableware_water_bottle_H_005
Images/Dataset_swar/Tableware_water_bottle_I_001.jpg,Tableware_water_bottle,color:orange;material:plastic;condition:used;size:medium,Orange plastic bottle stands alone on wooden table,Team2_Tableware_water_bottle_I_001
Images/Dataset_swar/Tableware_water_bottle_I_002.jpg,Tableware_water_bottle,color:orange;material:plastic;condition:used;size:medium,Top view of orange plastic bottle on table,Team2_Tableware_water_bottle_I_002
Images/Dataset_swar/Tableware_water_bottle_I_003.jpg,Tableware_water_bottle,color:orange;material:plastic;condition:used;size:medium,Top view of orange plastic bottle on table on floor,Team2_Tableware_water_bottle_I_003
Images/Dataset_swar/Tableware_water_bottle_I_004.jpg,Tableware_water_bottle,color:orange;material:plastic;condition:used;size:medium,Orange bottle on floor�,Team2_Tableware_water_bottle_I_004
Images/Dataset_swar/Tableware_water_bottle_I_005.jpg,Tableware_water_bottle,color:orange;material:plastic;condition:used;size:medium,Orange bottle on floor�,Team2_Tableware_water_bottle_I_005
Images/Dataset_swar/Tableware_water_bottle_J_001.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:medium,Silver metal water bottle on table,Team2_Tableware_water_bottle_J_001
Images/Dataset_swar/Tableware_water_bottle_J_002.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:medium,Silver metal water bottle on table,Team2_Tableware_water_bottle_J_002
Images/Dataset_swar/Tableware_water_bottle_J_003.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:medium,Silver metal water bottle on ground,Team2_Tableware_water_bottle_J_003
Images/Dataset_swar/Tableware_water_bottle_J_004.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:medium,Top view of silver metal water bottle on table,Team2_Tableware_water_bottle_J_004
Images/Dataset_swar/Tableware_water_bottle_J_005.jpg,Tableware_water_bottle,color:silver;material:metal;condition:used;size:medium,Silver water bottle on table,Team2_Tableware_water_bottle_J_005
Images/Dataset_swar/Tableware_water_bottle_K_001.jpg,Tableware_water_bottle,color:black;material:plastic;condition:used;size:medium,Black� bottle sits on wooden desk,Team2_Tableware_water_bottle_K_001
Images/Dataset_swar/Tableware_water_bottle_K_002.jpg,Tableware_water_bottle,color:black;material:plastic;condition:used;size:medium,Top view of black bottle on wooden desk,Team2_Tableware_water_bottle_K_002
Images/Dataset_swar/Tableware_water_bottle_K_003.jpg,Tableware_water_bottle,color:black;material:plastic;condition:used;size:medium,Black water bottle on wooden desk,Team2_Tableware_water_bottle_K_003
Images/Dataset_swar/Tableware_water_bottle_K_004.jpg,Tableware_water_bottle,color:black;material:plastic;condition:used;size:medium,Black water bottle on wooden desk,Team2_Tableware_water_bottle_K_004
Images/Dataset_swar/Tableware_water_bottle_K_005.jpg,Tableware_water_bottle,color:black;material:plastic;condition:used;size:medium,Black water bottle on wooden chair,Team2_Tableware_water_bottle_K_005
Images/Dataset_swar/Tableware_water_bottle_L_001.jpg,Tableware_water_bottle,color:green;material:plastic;condition:used;size:medium,Green water bottle sits still on the table,Team2_Tableware_water_bottle_L_001
Images/Dataset_swar/Tableware_water_bottle_L_002.jpg,Tableware_water_bottle,color:green;material:plastic;condition:used;size:medium,Top view of green water bottle sits still on the table,Team2_Tableware_water_bottle_L_002
Images/Dataset_swar/Tableware_water_bottle_L_003.jpg,Tableware_water_bottle,color:green;material:plastic;condition:used;size:medium,Green water bottle on wooden tabel(left side view),Team2_Tableware_water_bottle_L_003
Images/Dataset_swar/Tableware_water_bottle_L_004.jpg,Tableware_water_bottle,color:green;material:plastic;condition:used;size:medium,Green water bottle on wooden tabel(right side view),Team2_Tableware_water_bottle_L_004
Images/Dataset_swar/Tableware_water_bottle_L_005.jpg,Tableware_water_bottle,color:green;material:plastic;condition:used;size:medium,Green water bottle on wooden chair,Team2_Tableware_water_bottle_L_005
Images/Dataset_swar/Travel_backpack_A_001.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue shoulder bag with logo hanging on the door (front side facing camera),Team2_Travel_backpack_A_001
Images/Dataset_swar/Travel_backpack_A_002.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on a chair,Team2_Travel_backpack_A_002
Images/Dataset_swar/Travel_backpack_A_003.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on floor object,Team2_Travel_backpack_A_003
Images/Dataset_swar/Travel_backpack_A_004.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack hanging on the wall,Team2_Travel_backpack_A_004
Images/Dataset_swar/Travel_backpack_A_005.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Black backpack hanging on wall(backside facing camera),Team2_Travel_backpack_A_005
Images/Dataset_swar/Travel_backpack_B_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack resting on bed(right side view),Team2_Travel_backpack_B_001
Images/Dataset_swar/Travel_backpack_B_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack with logo patch on bed(front view),Team2_Travel_backpack_B_002
Images/Dataset_swar/Travel_backpack_B_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack with blue accents(front view),Team2_Travel_backpack_B_003
Images/Dataset_swar/Travel_backpack_B_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack with blue accents(front view) on the ground,Team2_Travel_backpack_B_004
Images/Dataset_swar/Travel_backpack_B_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(back),Team2_Travel_backpack_B_005
Images/Dataset_swar/Travel_backpack_C_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sits on bed(back side facing camera),Team2_Travel_backpack_C_001
Images/Dataset_swar/Travel_backpack_C_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on floral bed(left side facing camera),Team2_Travel_backpack_C_002
Images/Dataset_swar/Travel_backpack_C_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sitting on floral bed(front side facing camera),Team2_Travel_backpack_C_003
Images/Dataset_swar/Travel_backpack_C_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sitting on floral bed(right side facing camera),Team2_Travel_backpack_C_004
Images/Dataset_swar/Travel_backpack_C_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Team2_Travel_backpack_C_005,
Images/Dataset_swar/Travel_backpack_D_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed,Team2_Travel_backpack_D_001
Images/Dataset_swar/Travel_backpack_D_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black fabric backpack hanging alone,Team2_Travel_backpack_D_002
Images/Dataset_swar/Travel_backpack_D_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(right side facing camera),Team2_Travel_backpack_D_003
Images/Dataset_swar/Travel_backpack_D_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black shoulder bag sitting down,Team2_Travel_backpack_D_004
Images/Dataset_swar/Travel_backpack_D_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sits on floor(its right side facing camera),Team2_Travel_backpack_D_005
Images/Dataset_swar/Travel_backpack_E_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Hand holding black backpack on bed(right side facing camera),Team2_Travel_backpack_E_001
Images/Dataset_swar/Travel_backpack_E_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black fabric shoulder bag sits on bed (back side facing camera),Team2_Travel_backpack_E_002
Images/Dataset_swar/Travel_backpack_E_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack hanging from hand on bed(its left side facing camera),Team2_Travel_backpack_E_003
Images/Dataset_swar/Travel_backpack_E_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack with red accents on bed(facing camera),Team2_Travel_backpack_E_004
Images/Dataset_swar/Travel_backpack_E_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Top view of black backpack on bed,Team2_Travel_backpack_E_005
Images/Dataset_swar/Travel_backpack_F_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:large,Black backpack sitting on bed(front facing camera),Team2_Travel_backpack_F_001
Images/Dataset_swar/Travel_backpack_F_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:large,Black backpack sitting on bed(back facing camera),Team2_Travel_backpack_F_002
Images/Dataset_swar/Travel_backpack_F_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:large,Black backpack sitting on bed(its right side� facing camera),Team2_Travel_backpack_F_003
Images/Dataset_swar/Travel_backpack_F_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:large,Black backpack sitting on bed(its left side� facing camera),Team2_Travel_backpack_F_004
Images/Dataset_swar/Travel_backpack_F_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:large,Black backpack on floor,Team2_Travel_backpack_F_005
Images/Dataset_swar/Travel_backpack_G_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black fabric drawstring backpack sits on bed(back side facing camera),Team2_Travel_backpack_G_001
Images/Dataset_swar/Travel_backpack_G_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black� backpack on chair(front side facing camera),Team2_Travel_backpack_G_002
Images/Dataset_swar/Travel_backpack_G_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black sports backpack shown on bed(front side facing camera),Team2_Travel_backpack_G_003
Images/Dataset_swar/Travel_backpack_G_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black sports backpack shown on bed(right side facing camera),Team2_Travel_backpack_G_004
Images/Dataset_swar/Travel_backpack_G_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black sports backpack shown on bed(left side facing camera),Team2_Travel_backpack_G_005
Images/Dataset_swar/Travel_backpack_H_001.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack resting on chair(its back side facing the camera),Team2_Travel_backpack_H_001
Images/Dataset_swar/Travel_backpack_H_002.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack resting on bed(its rite side facing the camera),Team2_Travel_backpack_H_002
Images/Dataset_swar/Travel_backpack_H_003.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack resting on bed(its front side facing the camera),Team2_Travel_backpack_H_003
Images/Dataset_swar/Travel_backpack_H_004.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack resting on bed(its left side facing the camera),Team2_Travel_backpack_H_004
Images/Dataset_swar/Travel_backpack_H_005.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack resting on chair(its front side facing the camera),Team2_Travel_backpack_H_005
Images/Dataset_swar/Travel_backpack_I_001.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue duffel bag sitting down on floor(its front side is facing the camera),Team2_Travel_backpack_I_001
Images/Dataset_swar/Travel_backpack_I_002.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on floor object(its left side facing the camera),Team2_Travel_backpack_I_002
Images/Dataset_swar/Travel_backpack_I_003.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on floor object(its rite side facing the camera),Team2_Travel_backpack_I_003
Images/Dataset_swar/Travel_backpack_I_004.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on floor object(its backside facing the camera),Team2_Travel_backpack_I_004
Images/Dataset_swar/Travel_backpack_I_005.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on floor object(its top side facing the camera),Team2_Travel_backpack_I_005
Images/Dataset_swar/Travel_backpack_J_001.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on bed(front facing camera),Team2_Travel_backpack_J_001
Images/Dataset_swar/Travel_backpack_J_002.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack� on bed(left side facing the camera),Team2_Travel_backpack_J_002
Images/Dataset_swar/Travel_backpack_J_003.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on bed(rite side facing the camera),Team2_Travel_backpack_J_003
Images/Dataset_swar/Travel_backpack_J_004.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on bed(front side facing the camera),Team2_Travel_backpack_J_004
Images/Dataset_swar/Travel_backpack_J_005.jpg,Travel_backpack,color:blue;material:fabric;condition:used;size:medium,Blue backpack on chair(front side facing the camera),Team2_Travel_backpack_J_005
Images/Dataset_swar/Travel_backpack_K_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(front side facing camera),Team2_Travel_backpack_K_001
Images/Dataset_swar/Travel_backpack_K_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(left side facing camera),Team2_Travel_backpack_K_002
Images/Dataset_swar/Travel_backpack_K_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(back side facing camera),Team2_Travel_backpack_K_003
Images/Dataset_swar/Travel_backpack_K_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack facing the camera (front side facing the camera),Team2_Travel_backpack_K_004
Images/Dataset_swar/Travel_backpack_K_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on bed(rite side facing camera),Team2_Travel_backpack_K_005
Images/Dataset_swar/Travel_backpack_L_001.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sits on chair(slightly tilted to the left front side facing the camera),Team2_Travel_backpack_L_001
Images/Dataset_swar/Travel_backpack_L_002.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack sitting on floor(back side facing the camera),Team2_Travel_backpack_L_002
Images/Dataset_swar/Travel_backpack_L_003.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black backpack on wooden chair(back side facing the camera),Team2_Travel_backpack_L_003
Images/Dataset_swar/Travel_backpack_L_004.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black bag sits on chair(rite side facing the camera),Team2_Travel_backpack_L_004
Images/Dataset_swar/Travel_backpack_L_005.jpg,Travel_backpack,color:black;material:fabric;condition:used;size:medium,Black bag sits on chair(front side facing the camera and not tilted),Team2_Travel_backpack_L_005
Images/Dataset_swar/personal_care_toothbrush_A_001.jpg,personal_care_toothbrush,color:blue;material:plastic;condition:new;size:small,Toothbrush lying on patterned fabric(with face towards the fabric),Team2_personal_care_toothbrush_A_001
Images/Dataset_swar/personal_care_toothbrush_A_002.jpg,personal_care_toothbrush,color:blue;material:plastic;condition:new;size:small,Toothbrush lying on patterned fabric(face away from the fabric),Team2_personal_care_toothbrush_A_002
Images/Dataset_swar/personal_care_toothbrush_A_003.jpg,personal_care_toothbrush,color:blue;material:plastic;condition:new;size:small,Toothbrush rests on patterned fabric(face away from the fabric and its right side facing the camera),Team2_personal_care_toothbrush_A_003
Images/Dataset_swar/personal_care_toothbrush_A_004.jpg,personal_care_toothbrush,color:blue;material:plastic;condition:new;size:small,Blue toothbrush on wood floor(face away from the fabric and towards the camera),Team2_personal_care_toothbrush_A_004
Images/Dataset_swar/personal_care_toothbrush_A_005.jpg,personal_care_toothbrush,color:blue;material:plastic;condition:new;size:small,Blue toothbrush lying on surface(face towards the fabric and away from the camera),Team2_personal_care_toothbrush_A_005
Images/Dataset_swar/personal_care_toothbrush_B_001.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,Hand holding toothbrush in its clear plastic case,Team2_personal_care_toothbrush_B_001
Images/Dataset_swar/personal_care_toothbrush_B_002.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,Hand holding toothbrush in its clear plastic case,Team2_personal_care_toothbrush_B_002
Images/Dataset_swar/personal_care_toothbrush_B_003.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,Hand holding toothbrush in its clear plastic case,Team2_personal_care_toothbrush_B_003
Images/Dataset_swar/personal_care_toothbrush_B_004.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,Toothbrush inside clear plastic case on bed(floral background),Team2_personal_care_toothbrush_B_004
Images/Dataset_swar/personal_care_toothbrush_B_005.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,Hand holding toothbrush in its clear plastic case,Team2_personal_care_toothbrush_B_005
Images/Dataset_swar/personal_care_toothbrush_C_001.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:new;size:small,"Purple toothbrush on patterned fabric(facing away from the surface, top view)",Team2_personal_care_toothbrush_C_001
Images/Dataset_swar/personal_care_toothbrush_C_002.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:used;size:small,"Toothbrush rests on patterned blanket(facing away from surface, right side view)",Team2_personal_care_toothbrush_C_002
Images/Dataset_swar/personal_care_toothbrush_C_003.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:new;size:small,Purple toothbrush lying on wooden surface(facing toward the camera),Team2_personal_care_toothbrush_C_003
Images/Dataset_swar/personal_care_toothbrush_C_004.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:new;size:small,Purple toothbrush lying on wooden surface(facing away from the camera),Team2_personal_care_toothbrush_C_004
Images/Dataset_swar/personal_care_toothbrush_C_005.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:new;size:small,Purple toothbrush on cushion(faicng towards the camera),Team2_personal_care_toothbrush_C_005
Images/Dataset_swar/personal_care_toothbrush_D_001.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"toothbrush lying on cushion surface facing towards the surface, away from the camera",Team2_personal_care_toothbrush_D_001
Images/Dataset_swar/personal_care_toothbrush_D_002.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"toothbrush on cushion surface (facing the surface, away from the camera and facing the left side )",Team2_personal_care_toothbrush_D_002
Images/Dataset_swar/personal_care_toothbrush_D_003.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,�toothbrush resting on table surface(facing the camera),Team2_personal_care_toothbrush_D_003
Images/Dataset_swar/personal_care_toothbrush_D_004.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush lying on the table surace, facing it(away from the camera)",Team2_personal_care_toothbrush_D_004
Images/Dataset_swar/personal_care_toothbrush_D_005.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,Toothbrush lying on cushion surface facing the camera,Team2_personal_care_toothbrush_E_001
Images/Dataset_swar/personal_care_toothbrush_E_001.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:used;size:small,"Toothbrush lying on red bed facing towards the camera, away from it",Team2_personal_care_toothbrush_E_002
Images/Dataset_swar/personal_care_toothbrush_E_002.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:used;size:small,"Toothbrush lying on red bed facing towards the camera, away from it(left side view)",Team2_personal_care_toothbrush_E_003
Images/Dataset_swar/personal_care_toothbrush_E_003.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:used;size:small,Toothbrush lying on wooden surface beside the red bedding),Team2_personal_care_toothbrush_E_004
Images/Dataset_swar/personal_care_toothbrush_E_004.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:used;size:small,"Toothbrush lying on the red bedding, facing it",Team2_personal_care_toothbrush_E_005
Images/Dataset_swar/personal_care_toothbrush_E_005.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:used;size:small,Toothbrush on white surface,Team2_personal_care_toothbrush_E_006
Images/Dataset_swar/personal_care_toothbrush_F_001.jpg,personal_care_toothbrush,color:orange;material:plastic;condition:new;size:small,"Orange toothbrush on white surface, facing camera",Team2_personal_care_toothbrush_F_001
Images/Dataset_swar/personal_care_toothbrush_F_002.jpg,personal_care_toothbrush,color:orange;material:plastic;condition:new;size:small,"Orange toothbrush on white surface, facing it",Team2_personal_care_toothbrush_F_002
Images/Dataset_swar/personal_care_toothbrush_F_003.jpg,personal_care_toothbrush,color:orange;material:plastic;condition:new;size:small,"Orange toothbrush on white surface, facing away from the surface(left side of the� brush)",Team2_personal_care_toothbrush_F_003
Images/Dataset_swar/personal_care_toothbrush_F_004.jpg,personal_care_toothbrush,color:orange;material:plastic;condition:new;size:small,"Orange tootbrush on floral bed sheet, facing away frim it(towards the camera)",Team2_personal_care_toothbrush_F_004
Images/Dataset_swar/personal_care_toothbrush_F_005.jpg,personal_care_toothbrush,color:orange;material:plastic;condition:new;size:small,"Orange toothbrush on� white suface,� facing it(left side view )",Team2_personal_care_toothbrush_F_005
Images/Dataset_swar/personal_care_toothbrush_G_001.jpg,personal_care_toothbrush,color:red;material:plastic;condition:new;size:small,Red toothbrush on red surface(facing it),Team2_personal_care_toothbrush_G_001
Images/Dataset_swar/personal_care_toothbrush_G_002.jpg,personal_care_toothbrush,color:red;material:plastic;condition:new;size:small,Red toothbrush on red surface(facing� away from it),Team2_personal_care_toothbrush_G_002
Images/Dataset_swar/personal_care_toothbrush_G_003.jpg,personal_care_toothbrush,color:red;material:plastic;condition:new;size:small,Red toothbrush on red surface(facing it)-left side view,Team2_personal_care_toothbrush_G_003
Images/Dataset_swar/personal_care_toothbrush_G_004.jpg,personal_care_toothbrush,color:red;material:plastic;condition:new;size:small,Red toothbrush on red surface(facing it)- right side view,Team2_personal_care_toothbrush_G_004
Images/Dataset_swar/personal_care_toothbrush_G_005.jpg,personal_care_toothbrush,color:red;material:plastic;condition:new;size:small,Red toothbrush on wooden surface facing the camera,Team2_personal_care_toothbrush_G_005
Images/Dataset_swar/personal_care_toothbrush_H_001.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,"Toothbrush on bed facing the camera, away from the bed",Team2_personal_care_toothbrush_H_001
Images/Dataset_swar/personal_care_toothbrush_H_002.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,"Toothbrush on bed facing the camera, away from the bed",Team2_personal_care_toothbrush_H_002
Images/Dataset_swar/personal_care_toothbrush_H_003.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,"Toothbrush on bed facing the camera, away from the bed",Team2_personal_care_toothbrush_H_003
Images/Dataset_swar/personal_care_toothbrush_H_004.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,"Toothbrush on bed with floral back ground, facing the bed, away from the camera",Team2_personal_care_toothbrush_H_004
Images/Dataset_swar/personal_care_toothbrush_H_005.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:medium,"Toothbrush resting on wooden surface, facing the camera",Team2_personal_care_toothbrush_H_005
Images/Dataset_swar/personal_care_toothbrush_I_001.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush rests on bedding,faces the surface",Team2_personal_care_toothbrush_I_001
Images/Dataset_swar/personal_care_toothbrush_I_002.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush rests on bedding, faces away from the surface",Team2_personal_care_toothbrush_I_002
Images/Dataset_swar/personal_care_toothbrush_I_003.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush rests on the wooden desk, faces away from its",Team2_personal_care_toothbrush_I_003
Images/Dataset_swar/personal_care_toothbrush_I_004.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush rests on a bed, faces away form it(its rite side view)",Team2_personal_care_toothbrush_I_004
Images/Dataset_swar/personal_care_toothbrush_I_005.jpg,personal_care_toothbrush,color:multicolor;material:plastic;condition:new;size:small,"Toothbrush resting on wooden surface,faces away from it(its left side view)",Team2_personal_care_toothbrush_I_005
Images/Dataset_swar/personal_care_toothbrush_J_001.jpg,personal_care_toothbrush,color:white;material:plastic;condition:new;size:medium,"Toothpaste lying on wooden surface, facing the surface, away from the camera",Team2_personal_care_toothbrush_J_001
Images/Dataset_swar/personal_care_toothbrush_J_002.jpg,personal_care_toothbrush,color:white;material:plastic;condition:new;size:medium,"Toothbrush rests on wooden surface, faces away from it(its left side view)",Team2_personal_care_toothbrush_J_002
Images/Dataset_swar/personal_care_toothbrush_J_003.jpg,personal_care_toothbrush,color:white;material:plastic;condition:new;size:medium,"Toothbrush rests on a wooden surface, faces away from it, looks at the camera(its top view)",Team2_personal_care_toothbrush_J_003
Images/Dataset_swar/personal_care_toothbrush_J_004.jpg,personal_care_toothbrush,color:white;material:plastic;condition:new;size:medium,"Toothbrush rests on a bedding and faces towards it, away from the camera9its top view)",Team2_personal_care_toothbrush_J_004
Images/Dataset_swar/personal_care_toothbrush_J_005.jpg,personal_care_toothbrush,color:white;material:plastic;condition:new;size:medium,"Toothbrush rests on a wooden surface, faces away from it, (its right side view)",Team2_personal_care_toothbrush_J_005
Images/Dataset_swar/personal_care_toothbrush_K_001.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:used;size:small,"Toothbrush on wooden surface, top view, looking at camera",Team2_personal_care_toothbrush_K_001
Images/Dataset_swar/personal_care_toothbrush_K_002.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:used;size:small,"Toothbrush on wooden surface, facing towards the surface, top view",Team2_personal_care_toothbrush_K_002
Images/Dataset_swar/personal_care_toothbrush_K_003.jpg,personal_care_toothbrush,color:purple;material:plastic;condition:used;size:small,"Toothbrush on wooden desk, facing upwards, its right side view",Team2_personal_care_toothbrush_K_003
